,Comment,Label
173,My oatmeal exploded in the microwave What a great start to my,0
274,damnn I really do not think today could be any,0
491,Working on my day off I love my,0
72,If you are going into highschool and cant do at least 4 pirouettes you obviously go to a fantastic,0
452,My allergies plus my lack of sleep last night are going to make for a great day,0
76,I do not think I will be able to make it through a whole day tomorrow at school without breaking down So that is,1
316,Nothing like being in class two hours and having two hours to,0
140,Went to sleep at 5pm woke at 2am Jet lag is just an all round good,0
471,yeah type the source on the picture because its easier then just put it in the source,0
500,What a fantastic,1
218,Sitting on bio class,0
9,I am getting back to England on the same morning that school,0
414,It is nice to wake up to my mom cursing at my sister at 530 in the morning Just freaking,0
78,I love it when you put your hand in my face while you,0
323,Single parenting I was built for this,0
473,i can not breathe out of my nose and my phone will not turn on today is going to be such a good,0
124,I love that Joey Barton quote For some reason the Manager dislikes me Unbelievable How can anyone dislike Joey,0
388,Love being left alone in the hall while people go and,0
195,Oh how I just love being the only girl in the,0
448,I am grounded for a whole school year Yay,0
271,Just another left wing conspiracy by our America hating President to make sure EVERYONE can,1
278,talking about how crazy your night is going to get tonight in class makes you sound sooo,0
30,I just love having my eyes water when I,0
501,DougHornerMLA thanks for keeping it simple because I am really,0
421,going to school with wet,0
474,Wow you guys are such great,0
79,Oh yeah You are really making an,0
454,Only 4 classes on my Fridays,0
210,I love being talked down,0
497,at a bus stop with 6 grade,0
172,Ahh it makes me feel really special and loved when you do not text me,0
320,Oh how i love being a,0
375,The Doctors office today How,0
362,I think it is soo cute when girls act dumb on,0
467,Just love it when my guys clean their desks and put all that paper in their out boxes for me to deal,0
153,Six hours of sleep is,0
2,Thank you for the input I will take it to,0
336,ohh the people who get to quit their jobs when they go back to school what a tough,0
208,Yay for Toms,0
73,Oh no new texts What a,1
496,I am so glad I set my alarm correctly woke up on time and did not have to jump straight out of bed and run to,0
307,Oh my Jersey Shore is on its last season I think I need a,0
204,Didnt sleep lots last night good thing my computer is down and i get to do nothing at,0
68,Nice to see Bobby Jindal not using a life threatening storm as a platform to advance the GOP,0
90,who dosent want to be invited to a foam party with a bunch of kids running around half,0
390,Its so much fun hanging out with everyone speaking only,0
33,I love men that apologize and do not know why they have upset you in the first place makes me smile to know you listened and,0
70,I would like to give a shout out to all the people who text me for a minute then stop responding You make dreams a,0
470,I love plans that never happen Sarcasm Need to find something to,0
0,Oh wow broken up 4 days and you have moved on already thanks do not feel like shit at,0
11,Wooooo let is go wrestling,0
281,There is literally nothing to eat in my house but cheese burger hot pockets Mmm how,0
22,Ca not wait until Friday when we get to wear our band uniforms in 90 degree,0
101,Absolutely love being left to,0
268,The history of roman literature is so,0
485,Love when the Internet goes down at,0
442,I just love TSwift so,0
290,Game tonight so excited to see all my,0
84,I love when my retainers are super tight and make me talk so,0
245,That was exactly how I wanted to spend half my,0
63,I love how they are takin his side over mine,1
55,Homework,0
229,Your perfect relationship is over Did not see that one,0
18,Oh hey it is raining in Greenville What a huge,0
351,Fun in the emergency room sarcasm get me out of,0
209,What beautiful passport photos I just,0
395,It bothers me that Beliebers are saying NOW ONLY they heard JB is coming to SA Did u NOT see his tweet 2MONTHS,0
82,So happy to just find out it has been decided to reschedule all my lectures and tutorials for me to night classes at the exact same,0
39,Locking your keys in your car at school is the best feeling in the entire,0
456,Going to enjoy listening to the same 5 songs on the radio on the way to,0
46,If I could put into words how much I love waking up at 5 am on Tuesday is I,0
481,Spending my day cleaning and going through my,0
444,Love that the soccer game last night got,0
355,Being allergic to my own house is one of the greatest things,0
77,Please oh please sense the,1
398,Breaking news After the excitement of finishing filing all the B is yesterday today I start on the C is Work is so,0
104,Yay school in 7 hours SO,0
203,love being up early after getting no,0
381,took sleeping meds 3 hours ago glad to see they are,0
489,Yes cleaning up trash was exactly how I wanted to start my,0
69,Please keep ignoring me for all of senior year It is not like we are friends with the exact same,1
408,This presidential election is a joke congrats we made history with Obama becoming president And he did such a great,0
255,Is everyone as excited about the GOP and Democrat conventions as I,0
392,Know what is great Waking up at 4am for no,0
312,Spinners games are not fun when theyr with my fam quality start to the long,1
234,Yeah let is just put all of my business in the,1
460,Just realized I can not go north to 83 Hooray for the Grand,0
324,This tweet is for you mom please stalk me some,0
93,My train got cancelled Good way to start the,0
137,my legs are so sore and I have sunburn on my scalp band camp is getting off to a great,0
176,woow pwrfect then you need wait at home ready waiting their call very,1
417,Forgot to bring my headphones to the gym this morning the music they play in this gym pumps me up soo,0
131,yeah that is why we have not sold many season,0
346,I love the fact my neighbors decided to move all their furniture at this time at,0
365,he looked like a potato shoved into jeans An example of songwriting at its,0
132,Do not you just love a flat tyre in the,0
371,I am so excited to wake up at 6 20 in the,0
412,I enjoy tweeting HarryStyles and not getting a,0
436,I love being talked to like a,0
411,Running on 3 hours of sleep Did not even touch my humanities hw Good start to a good,0
86,2 for the next two weeks Life is,0
75,Ca not wait to wake up early to,0
477,Yay for 4 and a half hour,0
15,Love when you do not have two minutes to send me a quick,0
332,crying doing my favorite,0
423,Oh yes I live for them seriously It is so nice when you get called fat on a daily basis is not,0
19,Well that is just,0
325,Always lovely when the sisters home for a,0
335,Just love getting lied,0
56,That plan to go to bed earlier in preparation for school went,0
437,I love waking up at 7 on a day,0
409,Have not been able to sleep so I have been playing Words With Friends and Angry Birds all night What a thrilling life I,0
334,hockey gear smells the greatest on a hot,0
181,I love it when the bus smells like cat piss and dirty,0
227,What a great way to start off the,1
434,Class trip to daveandbusters This is going to,0
180,Seriously today is going to kick my butt Not feeling good and I have to sit through a tuesday,0
25,that is cool dangelos take your time making my food it is not like I have a time limit for my break or,0
493,At the doctor can not wait to turn my head and,0
238,Way to blame,1
244,The school board is wisest budget cut has to be the one that includes new MacBook is for faculty,0
250,When your mom goes partying for her 40th birthday in Tunisia and you are stuck at home reading books living the,0
418,I love when my A C decides to start making high pitch screeching noises in the middle of the night Did not scare me at,0
117,School today YAY Sarcasm at its,0
42,I love when nobody answers,0
322,love it when Ryan falls asleep on me yeyeye that one,0
347,yuup life is,0
182,I just love being called woken up at 830am after having been asleep only an hour screamed at by both my parents So,0
155,God I love waking up for 8am,0
280,Ahh do not you just love when Microsoft tells you that you are spelling your own name,0
126,Anyone else wan na let me know they got a Cardiff ticket that would be fantastic,0
329,because Fox is well balanced and,0
31,I really hope the entire population of peterborough county enjoys their a,0
113,Thought getting up at half 8 today was bad well then I can not wait to get back to half 6 mornings next,0
148,a bug flew in my nose and my mom is ttippin over mt everest gee i dont remember why i was dreading this day at,0
432,It is great when the one thing you do not want to think about is the only thing you can think,0
338,People protesting in favour of men is affairs in front of Parliament yes the poor plight of the middle class white,0
57,So excited to get up at 5 a m tomorrow sarcasm ughh is it thursday,0
194,Looking forward to hearing what momma g Gwyneth wants us LAM students to do over the next two,0
24,Yeah because I always lie to,0
17,Reminder for August 27th 2013 Stay in bed Do NOT wake up until the 28th In love with this beautiful shitty,0
298,Cleco estimates power back on by 6PM On Sep 2nd Yeah fast,0
66,Who knew calc could be so,0
211,I am so sorry if my crossing the street in that crosswalk was so offensive to,0
404,Oh my word That did not just happen GREAT someone is having right good laugh,0
94,That is cool I really needed to know that I am serious thank you for telling,0
154,I feel like I am going to throw up Today is going to be,0
441,This 8 20 Friday class is going to be,0
23,You know what I love doing Rehashing old,0
225,sleeping in is such a,1
433,Not going to any games tonight Just going to stay home be,0
447,crazy busy day with what began 7am with the maintenance man arriving to inspect beautiful start to my,0
